name,event_id,month,long,lat,indoors_min,indoors_max,prey_month,age,sex
Pippin,642786682,4,138.619217,-34.972309,0,5,7,5,m
Pippin,642788172,4,138.619034,-34.971798,0,5,7,5,m
Pippin,642789239,5,138.618851,-34.971649,0,5,7,5,m
Pippin,642786670,4,138.619949,-34.971664,0,5,7,5,m
Pippin,642789653,5,138.618759,-34.97337,0,5,7,5,m
Pippin,642789675,5,138.61908,-34.971661,0,5,7,5,m
Pippin,642787111,4,138.618668,-34.970657,0,5,7,5,m
Pippin,642789517,5,138.61879,-34.971485,0,5,7,5,m
Pippin,642787103,4,138.619019,-34.9697,0,5,7,5,m
Pippin,642787466,4,138.619247,-34.972076,0,5,7,5,m
Pippin,642788689,4,138.618912,-34.972191,0,5,7,5,m
Pippin,642788922,5,138.619934,-34.972855,0,5,7,5,m
Pippin,642788159,4,138.618439,-34.972351,0,5,7,5,m
Pippin,642787087,4,138.619339,-34.971817,0,5,7,5,m
Pippin,642788701,4,138.620117,-34.971519,0,5,7,5,m
Pippin,642788725,4,138.619736,-34.972115,0,5,7,5,m
Pippin,642788316,4,138.619659,-34.971668,0,5,7,5,m
Pippin,642786578,4,138.621033,-34.972107,0,5,7,5,m
Pippin,642788655,4,138.619003,-34.972298,0,5,7,5,m
Pippin,642789194,5,138.618958,-34.970001,0,5,7,5,m
Pippin,642789238,5,138.618973,-34.971695,0,5,7,5,m
Pippin,642788721,4,138.618927,-34.972584,0,5,7,5,m
Pippin,642789172,5,138.618835,-34.971893,0,5,7,5,m
Pippin,642787420,4,138.618759,-34.971703,0,5,7,5,m
Pippin,642788696,4,138.618927,-34.971695,0,5,7,5,m
Pippin,642788672,4,138.619812,-34.971859,0,5,7,5,m
Pippin,642788425,4,138.619217,-34.971981,0,5,7,5,m
Pippin,642789269,5,138.619003,-34.971935,0,5,7,5,m
Pippin,642788912,5,138.619354,-34.972363,0,5,7,5,m
Pippin,642788395,4,138.619324,-34.97224,0,5,7,5,m
Pippin,642787520,4,138.619568,-34.971897,0,5,7,5,m
Pippin,642787699,4,138.619034,-34.972523,0,5,7,5,m
Pippin,642789132,5,138.618942,-34.972225,0,5,7,5,m
Pippin,642786764,4,138.620743,-34.973103,0,5,7,5,m
Pippin,642788246,4,138.619812,-34.971905,0,5,7,5,m
Pippin,642787818,4,138.618866,-34.971607,0,5,7,5,m
Pippin,642789674,5,138.619446,-34.971577,0,5,7,5,m
Pippin,642787104,4,138.619034,-34.96962,0,5,7,5,m
Pippin,642788379,4,138.619308,-34.971607,0,5,7,5,m
Pippin,642786554,4,138.619324,-34.972187,0,5,7,5,m
Pippin,642789220,5,138.618881,-34.97039,0,5,7,5,m
Pippin,642787073,4,138.618607,-34.97187,0,5,7,5,m
Pippin,642789235,5,138.619339,-34.971672,0,5,7,5,m
Pippin,642786858,4,138.619324,-34.971699,0,5,7,5,m
Pippin,642789023,5,138.619141,-34.971764,0,5,7,5,m
Pippin,642786485,4,138.619553,-34.970699,0,5,7,5,m
Pippin,642788302,4,138.619766,-34.972076,0,5,7,5,m
Pippin,642787475,4,138.621475,-34.9715,0,5,7,5,m
Pippin,642786988,4,138.618881,-34.971695,0,5,7,5,m
Pippin,642789454,5,138.618912,-34.971699,0,5,7,5,m
Pippin,642788724,4,138.619507,-34.972275,0,5,7,5,m
Pippin,642789222,5,138.619156,-34.971611,0,5,7,5,m
Pippin,642789467,5,138.618912,-34.971992,0,5,7,5,m
Pippin,642788429,4,138.619278,-34.971554,0,5,7,5,m
Pippin,642787470,4,138.621078,-34.97205,0,5,7,5,m
Pippin,642789656,5,138.6203,-34.973114,0,5,7,5,m
Pippin,642788657,4,138.6194,-34.972492,0,5,7,5,m
Pippin,642786802,4,138.618835,-34.97176,0,5,7,5,m
Pippin,642787083,4,138.619217,-34.972084,0,5,7,5,m
Pippin,642787904,4,138.620529,-34.972248,0,5,7,5,m
Pippin,642787913,4,138.619385,-34.971645,0,5,7,5,m
Pippin,642788836,4,138.618988,-34.971779,0,5,7,5,m
Pippin,642787529,4,138.619156,-34.972012,0,5,7,5,m
Pippin,642786574,4,138.620407,-34.971111,0,5,7,5,m
Pippin,642786766,4,138.619431,-34.97348,0,5,7,5,m
Pippin,642787634,4,138.619125,-34.971661,0,5,7,5,m
Pippin,642786577,4,138.620987,-34.971638,0,5,7,5,m
Pippin,642788671,4,138.619965,-34.971901,0,5,7,5,m
Pippin,642789512,5,138.619156,-34.97147,0,5,7,5,m
Pippin,642788474,4,138.619446,-34.971725,0,5,7,5,m
Pippin,642787861,4,138.618988,-34.971134,0,5,7,5,m
Pippin,642787118,4,138.619354,-34.971504,0,5,7,5,m
Pippin,642788266,4,138.61911,-34.971306,0,5,7,5,m
Pippin,642787063,4,138.619614,-34.971413,0,5,7,5,m
Pippin,642787860,4,138.618683,-34.97287,0,5,7,5,m
Pippin,642789542,5,138.619125,-34.971664,0,5,7,5,m
Pippin,642788837,4,138.619202,-34.972084,0,5,7,5,m
Pippin,642786765,4,138.620346,-34.973328,0,5,7,5,m
Pippin,642788814,4,138.620132,-34.972267,0,5,7,5,m
Pippin,642787880,4,138.619812,-34.971767,0,5,7,5,m
Pippin,642787411,4,138.619797,-34.971996,0,5,7,5,m
Pippin,642787711,4,138.618713,-34.972042,0,5,7,5,m
Pippin,642786767,4,138.618881,-34.973469,0,5,7,5,m
Pippin,642789070,5,138.618835,-34.97179,0,5,7,5,m
Pippin,642788704,4,138.61998,-34.971622000000004,0,5,7,5,m
Pippin,642788268,4,138.618896,-34.971401,0,5,7,5,m
Pippin,642788240,4,138.619125,-34.972145,0,5,7,5,m
Pippin,642786593,4,138.618942,-34.971775,0,5,7,5,m
Pippin,642788392,4,138.61908,-34.97179,0,5,7,5,m
Pippin,642787675,4,138.61937,-34.971573,0,5,7,5,m
Pippin,642788244,4,138.62001,-34.971889,0,5,7,5,m
Pippin,642789276,5,138.619385,-34.971924,0,5,7,5,m
Pippin,642789511,5,138.619537,-34.971615,0,5,7,5,m
Pippin,642789161,5,138.61937,-34.972118,0,5,7,5,m
Pippin,642787523,4,138.619995,-34.971622000000004,0,5,7,5,m
Pippin,642787376,4,138.61911,-34.97155,0,5,7,5,m
Pippin,642788428,4,138.61911,-34.971607,0,5,7,5,m
Pippin,642786801,4,138.619461,-34.971909,0,5,7,5,m
Pippin,642788239,4,138.618713,-34.971558,0,5,7,5,m
Pippin,642787127,4,138.619003,-34.971653,0,5,7,5,m
Pippin,642787419,4,138.619339,-34.971542,0,5,7,5,m
Pippin,642788705,4,138.619949,-34.971367,0,5,7,5,m
Pippin,642786683,4,138.618759,-34.971832,0,5,7,5,m
Pippin,642787906,4,138.620926,-34.971432,0,5,7,5,m
Pippin,642786669,4,138.620071,-34.971596,0,5,7,5,m
Pippin,642787816,4,138.61882,-34.971569,0,5,7,5,m
Pippin,642786575,4,138.621552,-34.972115,0,5,7,5,m
Pippin,642788698,4,138.618774,-34.970314,0,5,7,5,m
Pippin,642787528,4,138.618896,-34.972103,0,5,7,5,m
Pippin,642787077,4,138.618317,-34.972282,0,5,7,5,m
Pippin,642788332,4,138.61972,-34.971981,0,5,7,5,m
Pippin,642789659,5,138.619949,-34.971809,0,5,7,5,m
Pippin,642787692,4,138.619553,-34.971989,0,5,7,5,m
Pippin,642788247,4,138.619507,-34.9715,0,5,7,5,m
Pippin,642787375,4,138.619095,-34.971638,0,5,7,5,m
Pippin,642789566,5,138.620041,-34.972191,0,5,7,5,m
Pippin,642789571,5,138.61937,-34.971508,0,5,7,5,m
Pippin,642786668,4,138.619888,-34.971165,0,5,7,5,m
Pippin,642788926,5,138.619995,-34.972637,0,5,7,5,m
Pippin,642789814,5,138.619095,-34.97179,0,5,7,5,m
Pixie,731377463,6,138.698242,-34.881214,6,11,3,5,f
Pixie,731377832,6,138.698654,-34.88163,6,11,3,5,f
Pixie,731377135,6,138.698456,-34.881165,6,11,3,5,f
Pixie,731375278,6,138.698318,-34.881481,6,11,3,5,f
Pixie,731376312,6,138.698303,-34.881252,6,11,3,5,f
Pixie,731375277,6,138.698517,-34.881371,6,11,3,5,f
Pixie,731376886,6,138.69838,-34.881363,6,11,3,5,f
Pixie,731377418,6,138.698349,-34.881054,6,11,3,5,f
Pixie,731377293,6,138.698471,-34.881504,6,11,3,5,f
Pixie,731375613,6,138.698166,-34.881409,6,11,3,5,f
Pixie,731375476,6,138.69838,-34.88126,6,11,3,5,f
Pixie,731376745,6,138.698364,-34.881298,6,11,3,5,f
Pixie,731375897,6,138.698227,-34.881256,6,11,3,5,f
Pixie,731377541,6,138.698318,-34.881241,6,11,3,5,f
Pixie,731375855,6,138.69841,-34.881413,6,11,3,5,f
Pixie,731377944,6,138.698425,-34.881123,6,11,3,5,f
Pixie,731375475,6,138.698303,-34.881287,6,11,3,5,f
Pixie,731375776,6,138.698242,-34.881325,6,11,3,5,f
Pixie,731375288,6,138.698242,-34.881233,6,11,3,5,f
Pixie,731376335,6,138.698349,-34.881298,6,11,3,5,f
Pixie,731377912,6,138.698364,-34.881115,6,11,3,5,f
Pixie,731376747,6,138.698044,-34.881268,6,11,3,5,f
Pixie,731377139,6,138.698288,-34.881287,6,11,3,5,f
Pixie,731376887,6,138.698502,-34.88142,6,11,3,5,f
Pixie,731375725,6,138.698273,-34.881184,6,11,3,5,f
Pixie,731377411,6,138.698624,-34.881077,6,11,3,5,f
Pixie,731377846,6,138.698425,-34.881496,6,11,3,5,f
Pixie,731377462,6,138.698517,-34.881618,6,11,3,5,f
Pixie,731375899,6,138.698273,-34.881367,6,11,3,5,f
Pixie,731375827,6,138.698334,-34.881287,6,11,3,5,f
Pixie,731375614,6,138.697983,-34.881474,6,11,3,5,f
Pixie,731376334,6,138.698334,-34.881088,6,11,3,5,f
Pixie,731375743,6,138.698288,-34.88121,6,11,3,5,f
Pixie,731376919,6,138.698303,-34.881172,6,11,3,5,f
Pixie,731375898,6,138.698303,-34.881504,6,11,3,5,f
Pixie,731375228,6,138.698364,-34.881264,6,11,3,5,f
Pixie,731377303,6,138.698318,-34.881237,6,11,3,5,f
Pixie,731377942,6,138.698425,-34.881184,6,11,3,5,f
Pixie,731376088,6,138.698624,-34.881405,6,11,3,5,f
Pixie,731376109,6,138.698364,-34.881298,6,11,3,5,f
Pixie,731376087,6,138.698425,-34.881542,6,11,3,5,f
Pixie,731375828,6,138.698364,-34.881203,6,11,3,5,f
Pixie,731375474,6,138.698288,-34.88126,6,11,3,5,f
Pixie,731375621,6,138.698471,-34.881317,6,11,3,5,f
Pixie,731377410,6,138.698624,-34.881268,6,11,3,5,f
Pixie,731377302,6,138.698364,-34.881359,6,11,3,5,f
Pixie,731375227,6,138.698364,-34.881264,6,11,3,5,f
Pixie,731377292,6,138.698334,-34.881458,6,11,3,5,f
Pixie,731375247,6,138.697983,-34.881111,6,11,3,5,f
Pixie,731377136,6,138.698364,-34.881027,6,11,3,5,f
Pixie,731375618,6,138.69873,-34.881172,6,11,3,5,f
Pixie,731376987,6,138.698334,-34.881466,6,11,3,5,f
Pixie,731377138,6,138.69809,-34.881401,6,11,3,5,f
Pixie,731375321,6,138.698395,-34.881523,6,11,3,5,f
Pixie,731376311,6,138.698441,-34.881100000000004,6,11,3,5,f
Pixie,731377833,6,138.699188,-34.881794,6,11,3,5,f
Pixie,731375744,6,138.698334,-34.881096,6,11,3,5,f
Pixie,731375289,6,138.698196,-34.881195,6,11,3,5,f
Pixie,731377419,6,138.698441,-34.881409,6,11,3,5,f
Pixie,731375617,6,138.69838,-34.881321,6,11,3,5,f
Pixie,731377911,6,138.69841,-34.881153,6,11,3,5,f
Pixie,731375620,6,138.698441,-34.881214,6,11,3,5,f
Pixie,731375368,6,138.698395,-34.881313,6,11,3,5,f
Pixie,731377540,6,138.698318,-34.8815,6,11,3,5,f
Pixie,731378148,6,138.698242,-34.88142,6,11,3,5,f
Pixie,731377137,6,138.698212,-34.881599,6,11,3,5,f
Pixie,731375777,6,138.698303,-34.881508,6,11,3,5,f
Pixie,731376108,6,138.69838,-34.88139,6,11,3,5,f
Pixie,731376333,6,138.698441,-34.881447,6,11,3,5,f
Pixie,731375856,6,138.698425,-34.881416,6,11,3,5,f
Pixie,731377539,6,138.698547,-34.881039,6,11,3,5,f
Pixie,731375256,6,138.698334,-34.881165,6,11,3,5,f
Pixie,731375320,6,138.698441,-34.881432,6,11,3,5,f
Pixie,731375726,6,138.697998,-34.881073,6,11,3,5,f
Pixie,731377943,6,138.698547,-34.881229,6,11,3,5,f
Pixie,731376304,6,138.698593,-34.881134,6,11,3,5,f
Pixie,731375246,6,138.698196,-34.881111,6,11,3,5,f
Pixie,731376746,6,138.698334,-34.881275,6,11,3,5,f
Pixie,731375367,6,138.698318,-34.881332,6,11,3,5,f
Pixie,731375255,6,138.698303,-34.881207,6,11,3,5,f
Pixie,731378147,6,138.698303,-34.881359,6,11,3,5,f
Pixie,731377845,6,138.698669,-34.881699,6,11,3,5,f
Pixie,731376920,6,138.698334,-34.881149,6,11,3,5,f
Pixie,731376986,6,138.69838,-34.881413,6,11,3,5,f
Rascal,1121876584,10,138.667648,-34.839561,12,17,0,0.67,m
Rascal,1121876250,9,138.667618,-34.839691,12,17,0,0.67,m
Rascal,1121876583,10,138.667618,-34.839577,12,17,0,0.67,m
Rascal,1121876159,9,138.667511,-34.839584,12,17,0,0.67,m
Rascal,1121876470,10,138.66745,-34.840008,12,17,0,0.67,m
Rascal,1121876299,9,138.667572,-34.839626,12,17,0,0.67,m
Rascal,1121876734,10,138.667786,-34.839352,12,17,0,0.67,m
Rascal,1121876733,10,138.667542,-34.839764,12,17,0,0.67,m
Rascal,1121876144,9,138.667419,-34.839714,12,17,0,0.67,m
Rascal,1121876143,9,138.667694,-34.839504,12,17,0,0.67,m
Rascal,1121876251,9,138.667496,-34.839714,12,17,0,0.67,m
Rascal,1121876735,10,138.667526,-34.839615,12,17,0,0.67,m
Rascal,1121876160,9,138.667526,-34.839558,12,17,0,0.67,m
Rascal,1121876300,10,138.667557,-34.839661,12,17,0,0.67,m
Rascal,1121876037,9,138.667618,-34.839661,12,17,0,0.67,m
Rascal,1121876036,9,138.667511,-34.839714,12,17,0,0.67,m
Rascal,1121876301,10,138.667648,-34.839653,12,17,0,0.67,m
Rascal,1121876469,10,138.667404,-34.839947,12,17,0,0.67,m
Ruby,1102565218,8,138.607574,-34.943516,12,17,2,3,f
Ruby,1102564998,8,138.607697,-34.943512,12,17,2,3,f
Ruby,1102565558,8,138.607925,-34.943016,12,17,2,3,f
Ruby,1102565405,8,138.607193,-34.943398,12,17,2,3,f
Ruby,1102565485,8,138.607529,-34.943275,12,17,2,3,f
Ruby,1102565063,8,138.607727,-34.943188,12,17,2,3,f
Ruby,1102565154,8,138.607758,-34.943474,12,17,2,3,f
Ruby,1102565144,8,138.607574,-34.943703,12,17,2,3,f
Ruby,1102565010,8,138.607468,-34.943157,12,17,2,3,f
Ruby,1102565011,8,138.607529,-34.943378,12,17,2,3,f
Ruby,1102565014,8,138.607635,-34.943241,12,17,2,3,f
Ruby,1102565003,8,138.607605,-34.943481,12,17,2,3,f
Ruby,1102565009,8,138.607574,-34.943428,12,17,2,3,f
Ruby,1102565000,8,138.607529,-34.943497,12,17,2,3,f
Ruby,1102565008,8,138.607605,-34.943523,12,17,2,3,f
Ruby,1102565173,8,138.607651,-34.943531,12,17,2,3,f
Ruby,1102565387,8,138.607544,-34.943443,12,17,2,3,f
Ruby,1102565174,8,138.607376,-34.943535,12,17,2,3,f
Ruby,1102565162,8,138.607895,-34.943401,12,17,2,3,f
Ruby,1102565079,8,138.60733,-34.943398,12,17,2,3,f
Ruby,1102565078,8,138.60762,-34.943478,12,17,2,3,f
Ruby,1102565477,8,138.607452,-34.943504,12,17,2,3,f
Ruby,1102565476,8,138.607529,-34.943512,12,17,2,3,f
Ruby,1102565015,8,138.607635,-34.943241,12,17,2,3,f
Ruby,1102565064,8,138.607224,-34.943264,12,17,2,3,f
Ruby,1102565507,8,138.607559,-34.943558,12,17,2,3,f
Ruby,1102565013,8,138.607651,-34.943676,12,17,2,3,f
Ruby,1102565006,8,138.607727,-34.942921,12,17,2,3,f
Ruby,1102564999,8,138.607376,-34.943573,12,17,2,3,f
Ruby,1102564995,8,138.607712,-34.94347,12,17,2,3,f
Ruby,1102565217,8,138.607574,-34.943226,12,17,2,3,f
Ruby,1102565736,9,138.607773,-34.943329,12,17,2,3,f
Ruby,1102565001,8,138.607529,-34.943497,12,17,2,3,f
Ruby,1102565153,8,138.607513,-34.943268,12,17,2,3,f
Ruby,1102565441,8,138.60759,-34.943672,12,17,2,3,f
Ruby,1102565199,8,138.607193,-34.943344,12,17,2,3,f
Ruby,1102565442,8,138.607819,-34.943344,12,17,2,3,f
Ruby,1102564996,8,138.607468,-34.943485,12,17,2,3,f
Ruby,1102565386,8,138.607544,-34.943344,12,17,2,3,f
Ruby,1102565061,8,138.608078,-34.94334,12,17,2,3,f
Ruby,1102565388,8,138.607544,-34.943443,12,17,2,3,f
Ruby,1102565002,8,138.607681,-34.943363,12,17,2,3,f
Ruby,1102565559,9,138.607712,-34.943638,12,17,2,3,f
Ruby,1102565017,8,138.607559,-34.943447,12,17,2,3,f
Ruby,1102565560,9,138.607712,-34.943638,12,17,2,3,f
Ruby,1102565060,8,138.607529,-34.943188,12,17,2,3,f
Ruby,1102565005,8,138.607559,-34.943069,12,17,2,3,f
Ruby,1102565406,8,138.607117,-34.943398,12,17,2,3,f
Ruby,1102565486,8,138.607635,-34.943176,12,17,2,3,f
Ruby,1102565423,8,138.607407,-34.943439,12,17,2,3,f
Ruby,1102564997,8,138.607559,-34.943447,12,17,2,3,f
Ruby,1102565163,8,138.607986,-34.943226,12,17,2,3,f
Ruby,1102565145,8,138.607605,-34.943687,12,17,2,3,f
Ruby,1102565156,8,138.607635,-34.94363,12,17,2,3,f
Ruby,1102565200,8,138.607956,-34.943344,12,17,2,3,f
Ruby,1102565067,8,138.60791,-34.943642,12,17,2,3,f
Ruby,1102565016,8,138.607559,-34.943447,12,17,2,3,f
Ruby,1102565735,9,138.607498,-34.943291,12,17,2,3,f
Ruby,1102565737,9,138.607605,-34.943287,12,17,2,3,f
Ruby,1102565506,8,138.607468,-34.94334,12,17,2,3,f
Ruby,1102565007,8,138.607727,-34.942921,12,17,2,3,f
Ruby,1102565004,8,138.607605,-34.943481,12,17,2,3,f
Ruby,1102565012,8,138.607742,-34.943367,12,17,2,3,f
Ruby,1102565066,8,138.607468,-34.943619,12,17,2,3,f
Ruby,1102565018,8,138.607544,-34.943489,12,17,2,3,f
Rudi,1481926133,4,138.575928,-34.970078,18,24,0,10,f
Rudi,1481926068,4,138.575623,-34.970066,18,24,0,10,f
Rudi,1481926758,4,138.575577,-34.969952,18,24,0,10,f
Rudi,1481926787,4,138.575714,-34.970192,18,24,0,10,f
Rudi,1481926783,4,138.575668,-34.970192,18,24,0,10,f
Rudi,1481926767,4,138.576096,-34.969845,18,24,0,10,f
Rudi,1481926327,4,138.575516,-34.970345,18,24,0,10,f
Rudi,1481926067,4,138.575592,-34.97015,18,24,0,10,f
Rudi,1481926930,4,138.57579,-34.969997,18,24,0,10,f
Rudi,1481926595,4,138.575775,-34.970264,18,24,0,10,f
Rudi,1481926834,4,138.576096,-34.970253,18,24,0,10,f
Rudi,1481926782,4,138.575897,-34.970001,18,24,0,10,f
Rudi,1481925879,4,138.575928,-34.969635,18,24,0,10,f
Rudi,1481925881,4,138.575714,-34.969673,18,24,0,10,f
Rudi,1481926755,4,138.575653,-34.970005,18,24,0,10,f
Rudi,1481925880,4,138.57576,-34.969604,18,24,0,10,f
Rudi,1481926080,4,138.575912,-34.970081,18,24,0,10,f
Rudi,1481925482,4,138.575851,-34.970284,18,24,0,10,f
Rudi,1481926929,4,138.57576,-34.970078,18,24,0,10,f
Rudi,1481925919,4,138.576065,-34.970383,18,24,0,10,f
Rudi,1481926549,4,138.575867,-34.970028,18,24,0,10,f
Rudi,1481926550,4,138.575668,-34.970066,18,24,0,10,f
Rudi,1481926757,4,138.575348,-34.970043,18,24,0,10,f
Rudi,1481926551,4,138.575668,-34.970066,18,24,0,10,f
Rudi,1481925628,4,138.575623,-34.970264,18,24,0,10,f
Rudi,1481926113,4,138.575439,-34.970116,18,24,0,10,f
Rudi,1481926756,4,138.574936,-34.969955,18,24,0,10,f
Rudi,1481926789,4,138.575882,-34.970051,18,24,0,10,f
Rudi,1481925481,4,138.575867,-34.970219,18,24,0,10,f
Rudi,1481926328,4,138.575455,-34.97023,18,24,0,10,f
Rudi,1481925630,4,138.575943,-34.970032,18,24,0,10,f
Rudi,1481926585,4,138.575348,-34.970299,18,24,0,10,f
Rudi,1481926079,4,138.575912,-34.970081,18,24,0,10,f
Rudi,1481926835,4,138.575577,-34.97031,18,24,0,10,f
Rudi,1481926768,4,138.576202,-34.969795,18,24,0,10,f
Rudi,1481925918,4,138.575699,-34.970139,18,24,0,10,f
Rudi,1481926586,4,138.575424,-34.970135,18,24,0,10,f
Rudi,1481926596,4,138.575882,-34.970264,18,24,0,10,f
Rudi,1481926788,4,138.575882,-34.970051,18,24,0,10,f
Rudi,1481925629,4,138.575912,-34.969898,18,24,0,10,f
Rudi,1481926132,4,138.575775,-34.970253,18,24,0,10,f
Rupert,1121881759,10,138.629669,-34.950905,12,17,3,3,m
Rupert,1121882738,10,138.629181,-34.950691,12,17,3,3,m
Rupert,1121883014,10,138.629578,-34.951164,12,17,3,3,m
Rupert,1121883090,10,138.629761,-34.950878,12,17,3,3,m
Rupert,1121882793,10,138.629623,-34.951084,12,17,3,3,m
Rupert,1121883036,10,138.629715,-34.950912,12,17,3,3,m
Rupert,1121882999,10,138.629608,-34.951458,12,17,3,3,m
Rupert,1121881578,9,138.629593,-34.951145,12,17,3,3,m
Rupert,1121883132,10,138.629242,-34.951187,12,17,3,3,m
Rupert,1121881792,10,138.629501,-34.951149,12,17,3,3,m
Rupert,1121881823,10,138.629776,-34.951103,12,17,3,3,m
Rupert,1121881928,10,138.630295,-34.950451,12,17,3,3,m
Rupert,1121882004,10,138.629456,-34.950882,12,17,3,3,m
Rupert,1121883037,10,138.62948600000001,-34.950882,12,17,3,3,m
Rupert,1121881755,9,138.629532,-34.950977,12,17,3,3,m
Rupert,1121882861,10,138.629654,-34.950638,12,17,3,3,m
Rupert,1121881577,9,138.629623,-34.95126,12,17,3,3,m
Rupert,1121882820,10,138.629471,-34.950779,12,17,3,3,m
Rupert,1121882791,10,138.629456,-34.951008,12,17,3,3,m
Rupert,1121881793,10,138.629578,-34.951431,12,17,3,3,m
Rupert,1121883170,10,138.629562,-34.950802,12,17,3,3,m
Rupert,1121883133,10,138.629166,-34.951279,12,17,3,3,m
Rupert,1121882308,10,138.629135,-34.950817,12,17,3,3,m
Rupert,1121882854,10,138.629211,-34.95042,12,17,3,3,m
Rupert,1121882002,10,138.629608,-34.95084,12,17,3,3,m
Rupert,1121882505,10,138.629379,-34.950821,12,17,3,3,m
Rupert,1121881897,10,138.63002,-34.950188,12,17,3,3,m
Rupert,1121881763,10,138.629379,-34.950806,12,17,3,3,m
Rupert,1121883207,10,138.629425,-34.951385,12,17,3,3,m
Rupert,1121882792,10,138.629456,-34.951157,12,17,3,3,m
Rupert,1121882050,10,138.629456,-34.950920000000004,12,17,3,3,m
Rupert,1121882024,10,138.629547,-34.951328,12,17,3,3,m
Rupert,1121882504,10,138.629578,-34.951073,12,17,3,3,m
Rupert,1121881932,10,138.62944,-34.950996,12,17,3,3,m
Rupert,1121882821,10,138.629913,-34.950699,12,17,3,3,m
Rupert,1121881848,10,138.629379,-34.950806,12,17,3,3,m
Rupert,1121882732,10,138.629242,-34.951218,12,17,3,3,m
Rupert,1121882869,10,138.629578,-34.95097,12,17,3,3,m
Rupert,1121881603,9,138.629196,-34.951202,12,17,3,3,m
Rupert,1121882395,10,138.629532,-34.950832,12,17,3,3,m
Rupert,1121881688,9,138.62999,-34.951099,12,17,3,3,m
Rupert,1121881567,9,138.629562,-34.951569,12,17,3,3,m
Rupert,1121881845,10,138.629013,-34.950748,12,17,3,3,m
Rupert,1121883250,10,138.629623,-34.951023,12,17,3,3,m
Rupert,1121881687,9,138.629669,-34.950859,12,17,3,3,m
Rupert,1121882003,10,138.629608,-34.95084,12,17,3,3,m
Rupert,1121881896,10,138.629639,-34.950619,12,17,3,3,m
Rupert,1121882503,10,138.629578,-34.951073,12,17,3,3,m
Rupert,1121881568,9,138.62948600000001,-34.951614,12,17,3,3,m
Rupert,1121882764,10,138.629517,-34.951038,12,17,3,3,m
Rupert,1121882862,10,138.629639,-34.950661,12,17,3,3,m
Rupert,1121882547,10,138.629807,-34.950825,12,17,3,3,m
Rupert,1121881694,9,138.629593,-34.951096,12,17,3,3,m
Rupert,1121882309,10,138.62912,-34.950806,12,17,3,3,m
Rupert,1121882226,10,138.629181,-34.950989,12,17,3,3,m
Rupert,1121882832,10,138.62944,-34.950672,12,17,3,3,m
Rupert,1121882868,10,138.629517,-34.950867,12,17,3,3,m
Rupert,1121882231,10,138.629547,-34.950775,12,17,3,3,m
Rupert,1121881623,9,138.628693,-34.950886,12,17,3,3,m
Rupert,1121881930,10,138.62948600000001,-34.950920000000004,12,17,3,3,m
Rupert,1121881849,10,138.629578,-34.950924,12,17,3,3,m
Rupert,1121883169,10,138.62941,-34.950825,12,17,3,3,m
Rupert,1121881663,9,138.629654,-34.950729,12,17,3,3,m
Rupert,1121881757,10,138.62941,-34.951183,12,17,3,3,m
Rupert,1121881625,9,138.629364,-34.950863,12,17,3,3,m
Rupert,1121881622,9,138.629059,-34.950859,12,17,3,3,m
Rupert,1121881756,10,138.629745,-34.950874,12,17,3,3,m
Rupert,1121881517,9,138.629578,-34.951042,12,17,3,3,m
Rupert,1121883013,10,138.629715,-34.95118,12,17,3,3,m
Rupert,1121883089,10,138.629578,-34.951027,12,17,3,3,m
Rupert,1121881929,10,138.629562,-34.950485,12,17,3,3,m
Rupert,1121881664,9,138.629288,-34.950741,12,17,3,3,m
Rupert,1121881604,9,138.629089,-34.950615,12,17,3,3,m
Rupert,1121882737,10,138.629639,-34.950649,12,17,3,3,m
Rupert,1121882998,10,138.629471,-34.951256,12,17,3,3,m
Rupert,1121882396,10,138.629547,-34.950821,12,17,3,3,m
Rupert,1121883206,10,138.629532,-34.951252,12,17,3,3,m
Rupert,1121882733,10,138.630203,-34.950237,12,17,3,3,m
Rupert,1121882051,10,138.629501,-34.950863,12,17,3,3,m
Rupert,1121882825,10,138.630127,-34.950867,12,17,3,3,m
Rupert,1121882548,10,138.629852,-34.950924,12,17,3,3,m
Rupert,1121883069,10,138.629471,-34.950981,12,17,3,3,m
Rupert,1121881762,10,138.629517,-34.950531,12,17,3,3,m
Rupert,1121882023,10,138.629456,-34.951294,12,17,3,3,m
Rupert,1121881844,10,138.629776,-34.950672,12,17,3,3,m
Rupert,1121882831,10,138.629669,-34.95113,12,17,3,3,m
Rupert,1121881761,10,138.629166,-34.950565,12,17,3,3,m
Rupert,1121881693,9,138.62973,-34.951035,12,17,3,3,m
Rupert,1121883251,10,138.629669,-34.950962,12,17,3,3,m
Rupert,1121881824,10,138.62999,-34.950996,12,17,3,3,m
Rupert,1121882853,10,138.629578,-34.950935,12,17,3,3,m
Rupert,1121883068,10,138.629654,-34.950874,12,17,3,3,m
Rupert,1121881626,9,138.629593,-34.95097,12,17,3,3,m
Rupert,1121881516,9,138.629578,-34.950912,12,17,3,3,m
Rupert,1121883070,10,138.629684,-34.950874,12,17,3,3,m
Rupert,1121882763,10,138.629532,-34.951008,12,17,3,3,m
Sammy,1123009725,10,138.612534,-35.024147,12,17,6,7,m
Sammy,1123009743,10,138.612717,-35.023853,12,17,6,7,m
Sammy,1123009358,10,138.612823,-35.024036,12,17,6,7,m
